job_id,submit_time,queue_time,start_time,end_time,exit_status,cpu_time_seconds,cpus_used,,
5547169,1236573192,1236573192,1236573300,1236832660,143,23721968,96,,
5532103,1236575338,1236575338,1236575359,1236649177,143,14131671,192,,
5529912,1236576516,1236576516,1236576571,1236576621,0,5,192,,
5530340,1236576694,1236576694,1236576813,1236619683,0,5400463,128,,
5532027,1236576728,1236576728,1236576813,1236646282,143,10342562,192,,
5540140,1236580774,1236580774,1236580815,1236753340,0,5425013,32,,
5540141,1236580775,1236580775,1236580815,1236753341,0,5424752,32,,
5542451,1236600631,1236600631,1236600711,1236801410,0,200410,1,,
5542442,1236600640,1236600640,1236600716,1236800521,0,199456,1,,
5542470,1236600647,1236600647,1236600719,1236802551,0,201512,1,,
5541886,1236600655,1236600655,1236600724,1236797277,0,196251,1,,
5530076,1236611241,1236611241,1236611270,1236611280,0,7,1,,
5530080,1236611862,1236611862,1236611878,1236611883,0,2,1,,
5536579,1236612485,1236612485,1236612493,1236710886,0,98242,1,,
5542977,1236612992,1236612992,1236613287,1236812403,0,198781,1,,
5542991,1236612992,1236612992,1236613206,1236813636,0,200087,1,,
5542997,1236612992,1236612992,1236613196,1236813939,0,200420,1,,
5542998,1236612992,1236612992,1236613229,1236814113,0,200584,1,,
5542999,1236612992,1236612992,1236613201,1236814166,0,200665,1,,
5543000,1236612992,1236612992,1236613213,1236814177,0,200649,1,,
5543001,1236612992,1236612992,1236613187,1236814645,0,201128,1,,
5543002,1236612992,1236612992,1236613211,1236814669,0,201148,1,,
5543006,1236612992,1236612992,1236613226,1236814736,0,201193,1,,
5543007,1236612992,1236612992,1236613270,1236814775,0,201171,1,,
5543015,1236612992,1236612992,1236613218,1236814972,0,201444,1,,
5543020,1236612992,1236612992,1236613291,1236815742,0,202226,1,,
5543032,1236612992,1236612992,1236613192,1236816422,0,202936,1,,
5543033,1236612992,1236612992,1236613282,1236816588,0,203015,1,,
5543037,1236612992,1236612992,1236613266,1236816886,0,203312,1,,
5543051,1236612992,1236612992,1236613184,1236817367,0,203871,1,,
5543054,1236612992,1236612992,1236613275,1236817646,0,204045,1,,
5543067,1236612992,1236612992,1236613280,1236818106,0,204572,1,,
5543106,1236612992,1236612992,1236613464,1236820373,0,206696,1,,
5543364,1236612992,1236612992,1236613467,1236821317,0,207622,1,,
5543880,1236612992,1236612992,1236613162,1236825423,0,211918,1,,
5543909,1236612992,1236612992,1236613179,1236826307,0,212784,1,,
5543953,1236612992,1236612992,1236613158,1236827173,0,213666,1,,
5543960,1236612992,1236612992,1236613261,1236827336,0,213730,1,,
5543974,1236612992,1236612992,1236613153,1236827634,0,214168,1,,
5543985,1236612992,1236612992,1236613461,1236828044,0,214389,1,,
5544004,1236612992,1236612992,1236613459,1236828444,0,214753,1,,
5544020,1236612992,1236612992,1236613150,1236829192,0,215696,1,,
5544030,1236612992,1236612992,1236613145,1236829310,0,215843,1,,
5544056,1236612992,1236612992,1236613456,1236829454,0,215728,1,,
5544094,1236612992,1236612992,1236613453,1236829973,0,216276,1,,
5544101,1236612992,1236612992,1236613257,1236830044,0,216446,1,,
5544120,1236612992,1236612992,1236613252,1236830341,0,216758,1,,
5544121,1236612992,1236612992,1236613175,1236830359,0,216802,1,,
5547074,1236612992,1236612992,1236613108,1236830880,0,217429,1,,
5547079,1236612992,1236612992,1236613450,1236831065,0,217386,1,,
5547089,1236612992,1236612992,1236613141,1236831252,0,217750,1,,
5547105,1236612992,1236612992,1236613231,1236831418,0,217856,1,,
5547113,1236612992,1236612992,1236613112,1236831495,0,218060,1,,
5547115,1236612992,1236612992,1236613136,1236831586,0,218142,1,,
5547119,1236612992,1236612992,1236613298,1236831623,0,217978,1,,
5547132,1236612992,1236612992,1236613301,1236832048,0,218359,1,,
5547149,1236612992,1236612992,1236613128,1236832487,0,219026,1,,
5547159,1236612992,1236612992,1236613306,1236832577,0,218943,1,,
5547161,1236612992,1236612992,1236613442,1236832623,0,218895,1,,
5547170,1236612992,1236612992,1236613170,1236832680,0,219177,1,,
5547171,1236612992,1236612992,1236613445,1236832701,0,219003,1,,
5547193,1236612992,1236612992,1236613243,1236832817,0,219219,1,,
5547201,1236612992,1236612992,1236613167,1236832850,0,219362,1,,
5547222,1236612992,1236612992,1236613240,1236833238,0,219652,1,,
5547228,1236612992,1236612992,1236613120,1236833369,0,219882,1,,
5547241,1236612992,1236612992,1236613133,1236833498,0,220026,1,,
5547249,1236612992,1236612992,1236613117,1236833536,0,220065,1,,
5547251,1236612992,1236612992,1236613103,1236833642,0,220199,1,,
5547254,1236612992,1236612992,1236613293,1236833699,0,220070,1,,
5547268,1236612992,1236612992,1236613248,1236834060,0,220491,1,,
5547276,1236612992,1236612992,1236613125,1236834358,0,220925,1,,
5547277,1236612992,1236612992,1236613313,1236834378,0,220798,1,,
5547280,1236612992,1236612992,1236613310,1236834392,0,220825,1,,
5547295,1236612992,1236612992,1236613436,1236834545,0,220848,1,,
5547528,1236612992,1236612992,1236613439,1236838646,0,224954,1,,
5536123,1236614072,1236614072,1236614193,1236704230,0,5735721,64,,
5530317,1236618148,1236618148,1236618212,1236618250,0,383,60,,
5530330,1236618770,1236618770,1236618821,1236619028,0,10890,60,,
5530336,1236619024,1236619024,1236619063,1236619570,0,29419,60,,
5530341,1236619659,1236619659,1236619671,1236619806,0,6979,60,,
5530345,1236620287,1236620287,1236620399,1236620404,0,1,1,,
5530349,1236621236,1236621236,1236621248,1236621253,0,1,1,,
5530402,1236621607,1236621607,1236621630,1236621864,271,758,4,,
5530388,1236621676,1236621676,1236621756,1236621761,0,3,1,,
5530454,1236622129,1236622129,1236622248,1236622253,0,1,1,,
5532063,1236622552,1236622552,1236622625,1236647174,143,4509038,192,,
5535420,1236622723,1236622723,1236622757,1236663561,0,40737,1,,
5530771,1236622840,1236622840,1236622883,1236623465,0,576,1,,
5530774,1236622850,1236622850,1236622888,1236623472,0,579,1,,
5530778,1236622860,1236622860,1236622891,1236623477,0,581,1,,
5530783,1236622870,1236622870,1236622896,1236623484,0,578,1,,
5530550,1236622871,1236622871,1236622880,1236622886,0,2,1,,
5530821,1236622880,1236622880,1236623020,1236623605,0,580,1,,
5530824,1236622890,1236622890,1236623025,1236623612,0,577,1,,
5530827,1236622900,1236622900,1236623028,1236623614,0,581,1,,
5530837,1236622910,1236622910,1236623033,1236623626,0,579,1,,
5530832,1236622920,1236622920,1236623035,1236623617,0,576,1,,
5530834,1236622930,1236622930,1236623040,1236623625,0,580,1,,
5530835,1236622940,1236622940,1236623044,1236623626,0,576,1,,
5530839,1236622950,1236622950,1236623049,1236623633,0,579,1,,
5530841,1236622960,1236622960,1236623052,1236623637,0,579,1,,
5531132,1236622962,1236622962,1236623075,1236628605,0,2177,64,,
5530843,1236622970,1236622970,1236623057,1236623644,0,579,1,,
5530845,1236622980,1236622980,1236623060,1236623645,0,580,1,,
5530850,1236622990,1236622990,1236623065,1236623652,0,578,1,,
5530849,1236623000,1236623000,1236623068,1236623651,0,578,1,,
5530853,1236623010,1236623010,1236623074,1236623658,0,575,1,,
5530879,1236623020,1236623020,1236623203,1236623785,0,577,1,,
5530882,1236623030,1236623030,1236623208,1236623793,0,582,1,,
5530881,1236623040,1236623040,1236623210,1236623791,0,577,1,,
5530883,1236623050,1236623050,1236623215,1236623798,0,575,1,,
5530885,1236623060,1236623060,1236623219,1236623813,0,581,1,,
5530884,1236623070,1236623070,1236623224,1236623805,0,577,1,,
5530886,1236623080,1236623080,1236623227,1236623814,0,581,1,,
5530671,1236623089,1236623089,1236623200,1236623205,0,3,1,,
5530887,1236623090,1236623090,1236623232,1236623821,0,579,1,,
5530888,1236623100,1236623100,1236623235,1236623821,0,580,1,,
5530889,1236623110,1236623110,1236623240,1236623828,0,577,1,,
5530891,1236623121,1236623121,1236623243,1236623835,0,580,1,,
5530890,1236623131,1236623131,1236623248,1236623828,0,576,1,,
5532156,1236623133,1236623133,1236623273,1236654846,0,1022,64,,
5530892,1236623141,1236623141,1236623251,1236623836,0,579,1,,
5530895,1236623151,1236623151,1236623256,1236623843,0,576,1,,
5530894,1236623161,1236623161,1236623259,1236623842,0,577,1,,
5530903,1236623171,1236623171,1236623264,1236623849,0,581,1,,
5530904,1236623181,1236623181,1236623267,1236623853,0,581,1,,
5530905,1236623191,1236623191,1236623272,1236623860,0,579,1,,
5530917,1236623201,1236623201,1236623402,1236623959,0,550,1,,
5530918,1236623211,1236623211,1236623407,1236623966,0,553,1,,
5530919,1236623221,1236623221,1236623410,1236623969,0,554,1,,
5530921,1236623231,1236623231,1236623415,1236623975,0,549,1,,
5530920,1236623241,1236623241,1236623419,1236623973,0,550,1,,
5530924,1236623251,1236623251,1236623424,1236623981,0,551,1,,
5530925,1236623261,1236623261,1236623428,1236623985,0,550,1,,
5530928,1236623271,1236623271,1236623433,1236623992,0,552,1,,
5530929,1236623282,1236623282,1236623438,1236623994,0,551,1,,
5530931,1236623292,1236623292,1236623443,1236624000,0,551,1,,
5530935,1236623302,1236623302,1236623447,1236624007,0,553,1,,
5530938,1236623312,1236623312,1236623452,1236624014,0,551,1,,
5530937,1236623322,1236623322,1236623456,1236624012,0,553,1,,
5530939,1236623332,1236623332,1236623461,1236624019,0,549,1,,
5530940,1236623342,1236623342,1236623465,1236624023,0,552,1,,
5530950,1236623352,1236623352,1236623470,1236624031,0,551,1,,
5530947,1236623362,1236623362,1236623474,1236624025,0,548,1,,
5530952,1236623372,1236623372,1236623479,1236624037,0,552,1,,
5530951,1236623382,1236623382,1236623483,1236624035,0,548,1,,
5530953,1236623392,1236623392,1236623488,1236624044,0,550,1,,
5530975,1236623402,1236623402,1236623615,1236624180,0,554,1,,
5530974,1236623412,1236623412,1236623621,1236624176,0,550,1,,
5530976,1236623422,1236623422,1236623626,1236624184,0,551,1,,
5530977,1236623432,1236623432,1236623630,1236624188,0,553,1,,
5530978,1236623442,1236623442,1236623635,1236624196,0,550,1,,
5530979,1236623452,1236623452,1236623639,1236624196,0,551,1,,
5530981,1236623462,1236623462,1236623644,1236624204,0,551,1,,
5530980,1236623472,1236623472,1236623648,1236624201,0,549,1,,
5530983,1236623482,1236623482,1236623653,1236624212,0,553,1,,
5530982,1236623492,1236623492,1236623658,1236624208,0,547,1,,
5530985,1236623502,1236623502,1236623663,1236624222,0,554,1,,
5530984,1236623512,1236623512,1236623667,1236624220,0,549,1,,
5530986,1236623522,1236623522,1236623672,1236624231,0,553,1,,
5530987,1236623532,1236623532,1236623676,1236624232,0,550,1,,
5530992,1236623543,1236623543,1236623681,1236624240,0,553,1,,
5530993,1236623553,1236623553,1236623686,1236624240,0,549,1,,
5530999,1236623563,1236623563,1236623691,1236624247,0,551,1,,
5531000,1236623573,1236623573,1236623697,1236624251,0,550,1,,
5531001,1236623583,1236623583,1236623702,1236624259,0,553,1,,
5531003,1236623593,1236623593,1236623707,1236624268,0,559,1,,
5531002,1236623603,1236623603,1236623710,1236624266,0,554,1,,
5530994,1236623613,1236623613,1236623713,1236624242,0,527,1,,
5530902,1236623651,1236623651,1236623846,1236623849,0,1,1,,
5531581,1236624121,1236624121,1236624237,1236630490,0,596043,96,,
5531088,1236624645,1236624645,1236624721,1236624906,143,14525,96,,
5532142,1236624895,1236624895,1236624963,1236653726,143,2752484,96,,
5531096,1236625478,1236625478,1236625571,1236625576,0,2,1,,
5532111,1236625517,1236625517,1236625572,1236650309,0,4685809,192,,
5531107,1236626274,1236626274,1236626300,1236626444,0,2637,20,,
5531111,1236626722,1236626722,1236626786,1236626792,0,3,1,,
5531115,1236627292,1236627292,1236627394,1236627399,0,3,1,,
5531127,1236627815,1236627815,1236627878,1236628022,0,2660,20,,
5531122,1236627824,1236627824,1236627881,1236627886,0,3,1,,
5531131,1236628474,1236628474,1236628490,1236628496,0,3,1,,
5531136,1236628672,1236628672,1236628733,1236628879,0,2672,20,,
5531560,1236628957,1236628957,1236628977,1236630018,0,1023,40,,
5531561,1236628957,1236628957,1236628978,1236630038,0,1043,40,,
5531564,1236628957,1236628957,1236628977,1236630083,0,1087,40,,
5531565,1236628957,1236628957,1236628977,1236630088,0,1092,40,,
5531566,1236628957,1236628957,1236628976,1236630093,0,1097,40,,
5531567,1236628957,1236628957,1236628975,1236630094,0,1097,40,,
5531743,1236628957,1236628957,1236636031,1236637079,0,1032,40,,
5531863,1236628957,1236628957,1236640155,1236641267,0,1095,40,,
5531865,1236628957,1236628957,1236640397,1236641436,0,1024,40,,
5531866,1236628957,1236628957,1236640397,1236641438,0,1027,40,,
5531867,1236628957,1236628957,1236640397,1236641448,0,1035,40,,
5531868,1236628957,1236628957,1236640397,1236641454,0,1040,40,,
5531881,1236628958,1236628958,1236640639,1236641753,0,1102,40,,
5531887,1236628958,1236628958,1236641002,1236642044,0,1029,40,,
5531888,1236628958,1236628958,1236641002,1236642045,0,1028,40,,
5531891,1236628958,1236628958,1236641123,1236642229,0,1090,40,,
5531892,1236628958,1236628958,1236641123,1236642230,0,1093,40,,
5531893,1236628958,1236628958,1236641123,1236642230,0,1092,40,,
5531894,1236628958,1236628958,1236641123,1236642238,0,1100,40,,
5531899,1236628958,1236628958,1236641365,1236642479,0,1099,40,,
5531900,1236628958,1236628958,1236641486,1236642526,0,1027,40,,
5531901,1236628958,1236628958,1236641486,1236642526,0,1023,40,,
5531902,1236628958,1236628958,1236641486,1236642526,0,1024,40,,
5531903,1236628958,1236628958,1236641486,1236642534,0,1033,40,,
5531909,1236628958,1236628958,1236641607,1236642648,0,1029,40,,
5531911,1236628958,1236628958,1236641728,1236642774,0,1029,40,,
5531913,1236628958,1236628958,1236641728,1236642837,0,1093,40,,
5531915,1236628958,1236628958,1236641849,1236642959,0,1097,40,,
5531917,1236628959,1236628959,1236642094,1236643133,0,1026,40,,
5531918,1236628959,1236628959,1236642094,1236643139,0,1032,40,,
5531921,1236628959,1236628959,1236642336,1236643444,0,1093,40,,
5531922,1236628959,1236628959,1236642336,1236643448,0,1097,40,,
5531923,1236628959,1236628959,1236642336,1236643450,0,1100,40,,
5531924,1236628959,1236628959,1236642336,1236643452,0,1101,40,,
5531930,1236628959,1236628959,1236642578,1236643622,0,1028,40,,
5531931,1236628959,1236628959,1236642578,1236643625,0,1030,40,,
5531932,1236628959,1236628959,1236642578,1236643627,0,1032,40,,
5531933,1236628959,1236628959,1236642578,1236643628,0,1033,40,,
5531938,1236628959,1236628959,1236642578,1236643688,0,1094,40,,
5531939,1236628959,1236628959,1236642699,1236643738,0,1026,40,,
5531942,1236628959,1236628959,1236642820,1236643866,0,1033,40,,
5531949,1236628959,1236628959,1236642941,1236644050,0,1095,40,,
5531951,1236628959,1236628959,1236643062,1236644176,0,1101,40,,
5531952,1236628959,1236628959,1236643183,1236644224,0,1024,40,,
5531618,1236628960,1236628960,1236630566,1236631611,0,1027,40,,
5531758,1236628960,1236628960,1236636274,1236637381,0,1091,40,,
5531759,1236628960,1236628960,1236636274,1236637382,0,1091,40,,
5531760,1236628960,1236628960,1236636274,1236637386,0,1097,40,,
5531761,1236628960,1236628960,1236636274,1236637390,0,1101,40,,
5531766,1236628960,1236628960,1236636637,1236637683,0,1033,40,,
5531767,1236628960,1236628960,1236636637,1236637708,0,1057,40,,
5531770,1236628960,1236628960,1236636879,1236637926,0,1033,40,,
5531775,1236628960,1236628960,1236637121,1236638163,0,1028,40,,
5531776,1236628960,1236628960,1236637121,1236638168,0,1033,40,,
5531953,1236628960,1236628960,1236643183,1236644228,0,1031,40,,
5531957,1236628960,1236628960,1236643546,1236644660,0,1090,40,,
5531958,1236628960,1236628960,1236643546,1236644663,0,1094,40,,
5531959,1236628960,1236628960,1236643546,1236644665,0,1095,40,,
5531960,1236628960,1236628960,1236643546,1236644666,0,1098,40,,
5531971,1236628960,1236628960,1236643667,1236644782,0,1097,40,,
5531777,1236628961,1236628961,1236637121,1236638169,0,1032,40,,
5531778,1236628961,1236628961,1236637121,1236638169,0,1032,40,,
5531779,1236628961,1236628961,1236637121,1236638171,0,1034,40,,
5531786,1236628961,1236628961,1236637242,1236638283,0,1027,40,,
5531788,1236628961,1236628961,1236637487,1236638588,0,1086,40,,
5531789,1236628961,1236628961,1236637487,1236638599,0,1098,40,,
5531790,1236628961,1236628961,1236637487,1236638599,0,1096,40,,
5531791,1236628961,1236628961,1236637487,1236638601,0,1098,40,,
5531796,1236628961,1236628961,1236637729,1236638768,0,1026,40,,
5531797,1236628961,1236628961,1236637729,1236638778,0,1035,40,,
5531800,1236628961,1236628961,1236637971,1236639019,0,1034,40,,
5531802,1236628961,1236628961,1236638213,1236639252,0,1021,40,,
5531803,1236628961,1236628961,1236638213,1236639253,0,1019,40,,
5531804,1236628961,1236628961,1236638213,1236639253,0,1021,40,,
5531806,1236628961,1236628961,1236638213,1236639258,0,1026,40,,
5531807,1236628961,1236628961,1236638213,1236639260,0,1030,40,,
5531813,1236628961,1236628961,1236638213,1236639336,0,1102,40,,
5531821,1236628962,1236628962,1236638697,1236639807,0,1094,40,,
5531822,1236628962,1236628962,1236638697,1236639809,0,1097,40,,
5531823,1236628962,1236628962,1236638697,1236639809,0,1095,40,,
5531824,1236628962,1236628962,1236638697,1236639813,0,1100,40,,
5531825,1236628962,1236628962,1236638818,1236639861,0,1029,40,,
5531826,1236628962,1236628962,1236638818,1236639872,0,1039,40,,
5531834,1236628962,1236628962,1236639060,1236640103,0,1030,40,,
5531836,1236628962,1236628962,1236639302,1236640353,0,1031,40,,
5531837,1236628962,1236628962,1236639303,1236640354,0,1032,40,,
5531838,1236628962,1236628962,1236639302,1236640355,0,1034,40,,
5531839,1236628962,1236628962,1236639302,1236640355,0,1037,40,,
5531844,1236628962,1236628962,1236639302,1236640424,0,1101,40,,
5531845,1236628962,1236628962,1236639424,1236640460,0,1023,40,,
5531848,1236628962,1236628962,1236639424,1236640533,0,1096,40,,
5531855,1236628962,1236628962,1236639913,1236641026,0,1098,40,,
5531857,1236628962,1236628962,1236639913,1236641027,0,1097,40,,
5531596,1236628963,1236628963,1236630072,1236631111,0,1026,40,,
5531617,1236628963,1236628963,1236630566,1236631609,0,1024,40,,
5531627,1236628963,1236628963,1236631174,1236632214,0,1026,40,,
5531628,1236628963,1236628963,1236631174,1236632216,0,1022,40,,
5531632,1236628963,1236628963,1236631420,1236632524,0,1089,40,,
5531633,1236628963,1236628963,1236631420,1236632528,0,1093,40,,
5531634,1236628963,1236628963,1236631420,1236632530,0,1096,40,,
5531635,1236628963,1236628963,1236631420,1236632534,0,1099,40,,
5531643,1236628963,1236628963,1236631662,1236632712,0,1032,40,,
5531850,1236628963,1236628963,1236639913,1236640957,0,1026,40,,
5531851,1236628963,1236628963,1236639913,1236640958,0,1028,40,,
5531854,1236628963,1236628963,1236639913,1236641025,0,1094,40,,
5531856,1236628963,1236628963,1236639913,1236641026,0,1098,40,,
5531873,1236628963,1236628963,1236640518,1236641561,0,1024,40,,
5531875,1236628963,1236628963,1236640518,1236641630,0,1097,40,,
5531961,1236628963,1236628963,1236643667,1236644708,0,1023,40,,
5531642,1236628964,1236628964,1236631662,1236632709,0,1029,40,,
5531648,1236628964,1236628964,1236631783,1236632830,0,1030,40,,
5531653,1236628964,1236628964,1236632267,1236633308,0,1028,40,,
5531654,1236628964,1236628964,1236632267,1236633316,0,1033,40,,
5531657,1236628964,1236628964,1236632509,1236633557,0,1030,40,,
5531660,1236628964,1236628964,1236632630,1236633739,0,1093,40,,
5531661,1236628964,1236628964,1236632630,1236633742,0,1096,40,,
5531662,1236628964,1236628964,1236632630,1236633743,0,1098,40,,
5531664,1236628964,1236628964,1236632630,1236633746,0,1102,40,,
5531670,1236628964,1236628964,1236632751,1236633798,0,1033,40,,
5531678,1236628964,1236628964,1236632877,1236633909,0,1019,40,,
5531681,1236628964,1236628964,1236633361,1236634399,0,1025,40,,
5531682,1236628964,1236628964,1236633361,1236634401,0,1026,40,,
5531688,1236628964,1236628964,1236633603,1236634647,0,1032,40,,
5531700,1236628964,1236628964,1236633845,1236634963,0,1100,40,,
5531701,1236628964,1236628964,1236633845,1236634966,0,1103,40,,
5531693,1236628965,1236628965,1236633845,1236634896,0,1030,40,,
5531694,1236628965,1236628965,1236633845,1236634900,0,1033,40,,
5531698,1236628965,1236628965,1236633845,1236634951,0,1088,40,,
5531699,1236628965,1236628965,1236633845,1236634952,0,1090,40,,
5531712,1236628965,1236628965,1236634451,1236635490,0,1025,40,,
5531713,1236628965,1236628965,1236634451,1236635502,0,1032,40,,
5531716,1236628965,1236628965,1236634693,1236635740,0,1029,40,,
5531718,1236628965,1236628965,1236634935,1236635978,0,1029,40,,
5531719,1236628965,1236628965,1236634935,1236635982,0,1033,40,,
5531720,1236628965,1236628965,1236634935,1236635984,0,1035,40,,
5531726,1236628965,1236628965,1236635056,1236636101,0,1028,40,,
5531728,1236628965,1236628965,1236635056,1236636165,0,1094,40,,
5531729,1236628965,1236628965,1236635056,1236636169,0,1098,40,,
5531730,1236628965,1236628965,1236635056,1236636171,0,1099,40,,
5531731,1236628965,1236628965,1236635056,1236636171,0,1099,40,,
5531736,1236628965,1236628965,1236635547,1236636587,0,1026,40,,
5531597,1236628966,1236628966,1236630072,1236631122,0,1036,40,,
5531605,1236628966,1236628966,1236630193,1236631303,0,1093,40,,
5531606,1236628966,1236628966,1236630193,1236631303,0,1095,40,,
5531607,1236628966,1236628966,1236630193,1236631304,0,1097,40,,
5531608,1236628966,1236628966,1236630193,1236631304,0,1096,40,,
5531669,1236628966,1236628966,1236632751,1236633785,0,1018,40,,
5531692,1236628966,1236628966,1236633846,1236634895,0,1028,40,,
5531737,1236628966,1236628966,1236635547,1236636606,0,1045,40,,
5531740,1236628966,1236628966,1236635789,1236636830,0,1028,40,,
5531742,1236628966,1236628966,1236636032,1236637078,0,1032,40,,
5531744,1236628966,1236628966,1236636032,1236637086,0,1037,40,,
5531745,1236628966,1236628966,1236636032,1236637093,0,1038,40,,
5531746,1236628966,1236628966,1236636032,1236637096,0,1049,40,,
5531752,1236628966,1236628966,1236636153,1236637187,0,1021,40,,
5531814,1236628966,1236628966,1236638334,1236639378,0,1031,40,,
5531962,1236628966,1236628966,1236643667,1236644714,0,1031,40,,
5531704,1236628967,1236628967,1236633967,1236635004,0,1023,40,,
5531963,1236628967,1236628967,1236643667,1236644719,0,1034,40,,
5531972,1236628967,1236628967,1236643788,1236644830,0,1026,40,,
5531975,1236628967,1236628967,1236643788,1236644894,0,1093,40,,
5531980,1236628967,1236628967,1236643909,1236644954,0,1032,40,,
5531989,1236628967,1236628967,1236644151,1236645262,0,1097,40,,
5531990,1236628967,1236628967,1236644272,1236645310,0,1023,40,,
5531991,1236628967,1236628967,1236644272,1236645322,0,1035,40,,
5531995,1236628967,1236628967,1236644272,1236645382,0,1095,40,,
5531997,1236628967,1236628967,1236644756,1236645796,0,1024,40,,
5531998,1236628967,1236628967,1236644756,1236645806,0,1031,40,,
5531999,1236628967,1236628967,1236644756,1236645810,0,1036,40,,
5532006,1236628967,1236628967,1236644756,1236645869,0,1095,40,,
5532007,1236628967,1236628967,1236644756,1236645872,0,1098,40,,
5532008,1236628967,1236628967,1236644756,1236645872,0,1099,40,,
5532009,1236628967,1236628967,1236644756,1236645873,0,1100,40,,
5532010,1236628968,1236628968,1236644877,1236645927,0,1035,40,,
5532016,1236628968,1236628968,1236644877,1236645992,0,1100,40,,
5532017,1236628968,1236628968,1236644998,1236646046,0,1034,40,,
5532020,1236628968,1236628968,1236644998,1236646100,0,1089,40,,
5532036,1236628968,1236628968,1236645361,1236646406,0,1030,40,,
5532037,1236628968,1236628968,1236645361,1236646410,0,1032,40,,
5532040,1236628968,1236628968,1236645361,1236646467,0,1093,40,,
5532042,1236628968,1236628968,1236645482,1236646593,0,1097,40,,
5532045,1236628968,1236628968,1236645845,1236646885,0,1028,40,,
5532046,1236628968,1236628968,1236645845,1236646887,0,1027,40,,
5532047,1236628968,1236628968,1236645845,1236646891,0,1031,40,,
5532051,1236628968,1236628968,1236645971,1236647020,0,1032,40,,
5532055,1236628968,1236628968,1236645971,1236647076,0,1090,40,,
5532057,1236628968,1236628968,1236645971,1236647082,0,1094,40,,
5532059,1236628968,1236628968,1236645971,1236647085,0,1099,40,,
5532060,1236628968,1236628968,1236645971,1236647086,0,1100,40,,
5532061,1236628969,1236628969,1236646092,1236647131,0,1024,40,,
5532066,1236628969,1236628969,1236646092,1236647200,0,1094,40,,
5532067,1236628969,1236628969,1236646213,1236647324,0,1098,40,,
5532068,1236628969,1236628969,1236646334,1236647375,0,1023,40,,
5532069,1236628969,1236628969,1236646334,1236647380,0,1027,40,,
5532070,1236628969,1236628969,1236646334,1236647384,0,1030,40,,
5532071,1236628969,1236628969,1236646334,1236647389,0,1036,40,,
5532072,1236628969,1236628969,1236646334,1236647390,0,1035,40,,
5532076,1236628969,1236628969,1236646455,1236647492,0,1025,40,,
5532077,1236628969,1236628969,1236646455,1236647501,0,1032,40,,
5532081,1236628969,1236628969,1236646576,1236647693,0,1104,40,,
5531555,1236629082,1236629082,1236629102,1236629472,271,700,1,,
5531686,1236629117,1236629117,1236634451,1236634534,0,1341,20,,
5531559,1236629285,1236629285,1236629344,1236629852,0,5971,12,,
5531576,1236629710,1236629710,1236629830,1236630302,0,134,1,,
5531578,1236630187,1236630187,1236630319,1236630335,0,23,2,,
5531595,1236630500,1236630500,1236630569,1236631079,271,172,1,,
5531601,1236630661,1236630661,1236630690,1236631197,0,5968,12,,
5531604,1236631058,1236631058,1236631178,1236631286,271,77,1,,
5535461,1236631386,1236631386,1236646939,1236674301,0,9870,64,,
5531652,1236633004,1236633004,1236633119,1236633145,0,161,12,,
5531979,1236643953,1236643953,1236644030,1236644954,0,15136,18,,
5531987,1236644924,1236644924,1236644998,1236645170,0,2749,18,,
5532000,1236645159,1236645159,1236645240,1236645827,0,10204,18,,
5532134,1236646344,1236646344,1236647181,1236653275,143,580705,96,,
5536131,1236646764,1236646764,1236647181,1236704594,143,6242289,128,,
5535696,1236647396,1236647396,1236647423,1236702430,0,5150128,96,,
5535709,1236647520,1236647520,1236647544,1236703018,143,10351403,192,,
5535419,1236647789,1236647789,1236647907,1236663179,0,1314099,96,,
5532097,1236647954,1236647954,1236648028,1236648782,143,83423,128,,
5532169,1236648746,1236648746,1236648877,1236655909,143,891497,128,,
5532153,1236649051,1236649051,1236649119,1236654782,0,4123,16,,
5532129,1236649391,1236649391,1236649482,1236652654,0,301868,96,,
5535605,1236650441,1236650441,1236650450,1236694665,143,3247584,128,,
5540738,1236650676,1236650676,1236650695,1236787733,143,6318299,128,,
5536966,1236653302,1236653302,1236653360,1236735472,143,7863931,96,,
5540301,1236653719,1236653719,1236653725,1236783760,143,12456987,96,,
5535614,1236653769,1236653769,1236653846,1236695745,143,3950590,96,,
5535425,1236655392,1236655392,1236656028,1236665753,0,1239101,128,,
5535411,1236655438,1236655438,1236655544,1236660265,0,3844,16,,
5536907,1236655973,1236655973,1236703436,1236726686,0,4444013,192,,
5535672,1236657888,1236657888,1236657973,1236701278,265,4303,1,,
5535439,1236661308,1236661308,1236661365,1236666791,0,4475,16,,
5535437,1236666547,1236666547,1236666580,1236666696,271,1341,18,,
5535440,1236666689,1236666689,1236666702,1236667950,0,75797,64,,
5535580,1236687190,1236687190,1236687305,1236694113,0,246656,216,,
5536271,1236688546,1236688546,1236688640,1236708277,0,7799,64,,
5540172,1236688634,1236688634,1236688640,1236762027,0,27919,64,,
5536920,1236694937,1236694937,1236694949,1236731014,271,435,216,,
5535650,1236700872,1236700872,1236700884,1236701240,143,337,40,,
5535653,1236700872,1236700872,1236700884,1236701246,143,343,40,,
5535655,1236700872,1236700872,1236700885,1236701247,143,345,40,,
5535657,1236700873,1236700873,1236700886,1236701251,143,350,40,,
5535674,1236700873,1236700873,1236701252,1236701326,265,23,40,,
